층,팀 이름,유저 이름,직업,DPS,RDPS,DPS 관련 링크,시간
3,"Fite me, bite me",Laerin Mhar'elon,Summoner,"11,936.0","11,650.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=26202,10:47
3,"Fite me, bite me",Daigo Akio,RedMage,"11,240.2","11,102.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=26465,10:47
3,"Fite me, bite me",Yordle Eldroy,Ninja,"10,383.1","11,263.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=26679,10:47
3,"Fite me, bite me",Vasch O'olau,Gunbreaker,"7,594.2","7,090.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=26677,10:47
3,"Fite me, bite me",Ramora Hexarth,Paladin,"7,289.4","6,888.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=26682,10:47
3,"Fite me, bite me",Slate Valentine,Scholar,"6,036.7","6,401.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=26459,10:47
3,"Fite me, bite me",Felurian Shadowmere,Astrologian,"5,107.0","5,973.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=26681,10:47
3,"Fite me, bite me",Limit Break,LimitBreak,"1,017.9","1,017.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=2694,10:47
3,Everyone blooms Lily,Kuro Nori,Dragoon,"12,831.6","13,204.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:47
3,Everyone blooms Lily,Nanairo K'kun,Samurai,"12,828.9","12,299.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:47
3,Everyone blooms Lily,Machina Amid,Machinist,"11,371.8","11,140.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:47
3,Everyone blooms Lily,Michellia Rain,RedMage,"10,413.5","10,868.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:47
3,Everyone blooms Lily,Miriam Urey,Paladin,"7,170.3","6,991.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:47
3,Everyone blooms Lily,Levi Strauss,Gunbreaker,"7,083.0","6,829.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:47
3,Everyone blooms Lily,Julie Momiji,Scholar,"5,700.1","6,209.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:47
3,Everyone blooms Lily,Lily Lycoris,WhiteMage,"4,817.1","4,674.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:47
3,Everyone blooms Lily,Limit Break,LimitBreak,"1,059.6","1,059.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=2619,10:47
3,Tofu,Caryn Yui,Monk,"13,912.1","12,870.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,Tofu,Murasaki Yukari,Summoner,"12,603.5","12,614.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,Tofu,Lumiel Estea,Bard,"11,200.0","11,236.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,Tofu,Snow Nievis,Dancer,"8,668.3","10,047.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,Tofu,Hampus Mampus,Paladin,"7,272.3","6,977.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Tofu,Menma Ghost,DarkKnight,"7,217.8","6,881.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Tofu,Violet Autumn,Scholar,"6,569.5","7,011.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,Tofu,Renarte Edelweiss,WhiteMage,"5,104.3","4,910.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=267,10:48
3,Tofu,Limit Break,LimitBreak,786.8,786.8,https://www.fflogs.com/zone/rankings/29#boss=67&page=2621,10:48
3,Triple Yoshida Thonk,Proto Omega,Monk,"14,033.5","12,744.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,Triple Yoshida Thonk,Ayleth Fulke,Dragoon,"12,221.2","12,190.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,Triple Yoshida Thonk,Shadow' Link,RedMage,"10,141.0","10,586.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Triple Yoshida Thonk,Shen'a Yang,Dancer,"9,280.6","10,811.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,Triple Yoshida Thonk,Nine Hearts,Warrior,"8,221.3","7,848.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,Triple Yoshida Thonk,Anceto Thanedor,Gunbreaker,"7,640.8","7,164.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=267,10:48
3,Triple Yoshida Thonk,Rae Yule,WhiteMage,"5,815.3","5,673.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Triple Yoshida Thonk,Kila Aeome,Scholar,"5,013.2","5,346.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:48
3,Triple Yoshida Thonk,Limit Break,LimitBreak,"1,037.0","1,037.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=2618,10:48
3,Guardian Force,Konoyaro Bakayaro,BlackMage,"13,046.7","12,655.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,Guardian Force,Joyi Jiyi,Summoner,"12,095.5","11,759.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Guardian Force,Reina Tendou,Ninja,"10,566.3","11,645.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,Guardian Force,Jaquen Hagar,Bard,"8,561.1","8,672.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:48
3,Guardian Force,Acerola Paracletus,WhiteMage,"7,706.7","7,396.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Guardian Force,Yenbing Hsu,Paladin,"7,340.2","7,025.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=2612,10:48
3,Guardian Force,Imperial Agent,DarkKnight,"7,300.6","6,924.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=267,10:48
3,Guardian Force,Tiffytea Haitee,Scholar,"5,366.9","5,903.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=262,10:48
3,Guardian Force,Limit Break,LimitBreak,"1,347.0","1,347.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=2622,10:48
3,Cream Cheese,Ameriys Maru,Monk,"14,048.1","12,875.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Cream Cheese,Salari Nomine,Dragoon,"12,553.7","12,642.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=2612,10:48
3,Cream Cheese,Godric Skyfire,RedMage,"11,039.3","11,461.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,Cream Cheese,Zensa Nulan,Dancer,"9,069.8","10,343.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,Cream Cheese,String Hirroka,DarkKnight,"7,397.1","7,048.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,Cream Cheese,Harry Wang,Warrior,"7,298.6","6,975.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Cream Cheese,Mazrim Taim,WhiteMage,"5,439.9","5,258.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=267,10:48
3,Cream Cheese,Enma Blight,Scholar,"4,984.6","5,226.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,Cream Cheese,Limit Break,LimitBreak,"1,337.3","1,337.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=2619,10:48
3,Static of Darkness,Kyoth Favnir,BlackMage,"12,533.5","12,055.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,Static of Darkness,Xardos Zakishi,Dragoon,"11,867.5","12,065.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,Static of Darkness,Karma Clownfiesta,Bard,"11,572.7","11,570.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Static of Darkness,Njorn Bryde,Ninja,"10,366.4","11,314.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:48
3,Static of Darkness,Cirez Leonhart,Gunbreaker,"7,676.9","7,282.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=2612,10:48
3,Static of Darkness,Azula Shadowrun,Warrior,"7,373.4","7,169.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,Static of Darkness,Raine Sage',WhiteMage,"5,898.3","5,593.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,Static of Darkness,Heal Thot,Scholar,"5,198.2","5,436.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Static of Darkness,Limit Break,LimitBreak,794.4,794.4,https://www.fflogs.com/zone/rankings/29#boss=67&page=2619,10:48
3,Black cat,Ringo Ovo,Monk,"14,844.3","13,368.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,Black cat,Aya Maru,Dragoon,"12,675.9","12,649.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,Black cat,Vanilla Planifolia,Ninja,"10,079.7","10,927.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=2612,10:48
3,Black cat,Lily May,Dancer,"10,034.7","11,371.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=262,10:48
3,Black cat,Piros Kissertes,Paladin,"8,114.3","7,659.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,Black cat,Tosi Panda,Paladin,"6,332.1","6,015.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Black cat,Tiara Schwarzer,WhiteMage,"5,331.8","5,061.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,Black cat,Noral Armillaria,Scholar,"5,016.2","5,376.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=267,10:48
3,Black cat,Limit Break,LimitBreak,827.4,827.4,https://www.fflogs.com/zone/rankings/29#boss=67&page=2621,10:48
3,Milky Mommies,Saraya Ashara,Monk,"14,503.4","12,794.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,Milky Mommies,Reina Mashujaa,BlackMage,"12,274.9","11,715.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Milky Mommies,Loose Groose,Dragoon,"11,647.9","11,817.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,Milky Mommies,Lyralia Yirvae,Dancer,"10,026.7","11,424.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Milky Mommies,Miyuki Miyamoto,Paladin,"8,060.5","7,725.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,Milky Mommies,Ash Alpha,Gunbreaker,"7,359.6","6,958.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,Milky Mommies,Muire Itasha,Astrologian,"4,961.8","6,132.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,Milky Mommies,Ashanti Malfeen,Scholar,"3,460.1","3,727.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,Milky Mommies,Limit Break,LimitBreak,918.5,918.5,https://www.fflogs.com/zone/rankings/29#boss=67&page=2618,10:48
3,NFSYA,Genji Shimada,Samurai,"13,255.5","11,789.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,NFSYA,Aizen Re,Dragoon,"12,247.8","12,474.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,NFSYA,Amaterasu Sun,Bard,"11,387.9","11,409.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=267,10:48
3,NFSYA,Xemnas Xi,Dancer,"9,468.8","10,953.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,NFSYA,Dark Magicianx,DarkKnight,"7,420.2","7,129.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,NFSYA,Yami Sukehiro',Warrior,"7,140.1","6,992.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=262,10:48
3,NFSYA,Blue Nylvie,Scholar,"5,720.5","6,081.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,NFSYA,Kanna Kamui,WhiteMage,"5,306.2","5,116.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:48
3,NFSYA,Limit Break,LimitBreak,"1,294.7","1,294.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=2619,10:48
3,Christian Static,Cater Fish,Samurai,"14,230.6","13,474.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2663,10:48
3,Christian Static,Teterasa Fafarasa,Machinist,"10,928.5","10,566.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=2656,10:48
3,Christian Static,Luis Darkblade,Summoner,"10,322.6","10,148.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=2658,10:48
3,Christian Static,Thal Yo'ira,Ninja,"10,312.3","11,652.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Christian Static,Lorgana Wiseman,DarkKnight,"7,540.4","7,256.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2662,10:48
3,Christian Static,I' Cie,Warrior,"7,517.0","7,223.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=2655,10:48
3,Christian Static,Photon Guan,WhiteMage,"6,716.0","6,397.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=2661,10:48
3,Christian Static,Roach Approach,Astrologian,"4,874.4","5,723.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=2657,10:48
3,Christian Static,Limit Break,LimitBreak,792.3,792.3,https://www.fflogs.com/zone/rankings/29#boss=67&page=2674,10:48
3,BMO Noire,Faulgnor Glordhyn,Monk,"13,376.9","13,339.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,BMO Noire,Kyne Quien,Samurai,"11,674.0","11,283.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,BMO Noire,Eliya Selas,Bard,"10,584.0","10,761.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,BMO Noire,Veigar Runeterra,RedMage,"10,434.7","10,890.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,BMO Noire,Burak Bey,Gunbreaker,"7,239.0","6,961.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,BMO Noire,Null Fox,DarkKnight,"7,054.2","6,829.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,BMO Noire,Jbird Noire,WhiteMage,"6,187.3","6,105.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,BMO Noire,Ascharu Ruzgar,Scholar,"5,842.5","6,221.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:48
3,BMO Noire,Limit Break,LimitBreak,849.9,849.9,https://www.fflogs.com/zone/rankings/29#boss=67&page=2618,10:48
3,Bvitz,Aem Griel,Monk,"12,807.8","12,905.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,Bvitz,Rei Diphda,Samurai,"12,642.1","12,233.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,Bvitz,Altani Hotgo,Summoner,"10,188.2","10,264.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,Bvitz,Never Lucky,Bard,"10,040.7","10,313.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Bvitz,Poppy Bros,Warrior,"7,632.7","7,455.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=2612,10:48
3,Bvitz,Creamcream Pie,Paladin,"7,599.1","7,393.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,Bvitz,Shesaid Holacomoestas,WhiteMage,"6,642.0","6,511.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,Bvitz,Hallur Noob,Scholar,"4,741.3","5,216.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Bvitz,Limit Break,LimitBreak,"1,026.9","1,026.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=2619,10:48
3,Order of the Spoon,Sakei Sai,Samurai,"14,617.8","12,694.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:48
3,Order of the Spoon,Palom Harvey,BlackMage,"12,629.0","11,992.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,Order of the Spoon,Banim Daerev,Dragoon,"12,453.0","12,735.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=267,10:48
3,Order of the Spoon,Riti Stone,Dancer,"9,628.5","11,308.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Order of the Spoon,Sarana Moks,Gunbreaker,"7,728.3","7,436.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,Order of the Spoon,Rhela Tayuun,Paladin,"6,810.5","6,640.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,Order of the Spoon,Mascarun Grimorio,Astrologian,"5,111.0","6,294.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Order of the Spoon,Laeris Arad,WhiteMage,"4,401.5","4,277.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,TEAM OPEN MID,Demesa Lominsa,Monk,"13,412.9","13,328.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=266,10:48
3,TEAM OPEN MID,Megumin Laro,Dragoon,"12,621.4","12,878.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,TEAM OPEN MID,Nobunaga Bestoda,BlackMage,"11,967.6","11,665.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,TEAM OPEN MID,Dokatin Laro,Summoner,"10,615.6","10,914.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2614,10:48
3,TEAM OPEN MID,Jack Scarlet,Warrior,"7,804.0","7,581.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,TEAM OPEN MID,Momokogumi Company,DarkKnight,"7,453.0","7,138.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=262,10:48
3,TEAM OPEN MID,Sam Rogers,Scholar,"4,873.0","5,342.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,TEAM OPEN MID,Esuto Izayoi,WhiteMage,"3,766.7","3,664.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2613,10:48
3,TEAM OPEN MID,Limit Break,LimitBreak,789.9,789.9,https://www.fflogs.com/zone/rankings/29#boss=67&page=2622,10:48
3,Schwarz Phoenix,Mila Fourier,Monk,"13,824.4","13,425.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,Schwarz Phoenix,Onny Sun,Dragoon,"13,104.1","13,094.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:48
3,Schwarz Phoenix,Kerokeroaoki Aoki-san,Bard,"11,815.8","11,632.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=2612,10:48
3,Schwarz Phoenix,Maturi Eco,RedMage,"11,333.2","11,561.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,Schwarz Phoenix,Raila Lauren,Paladin,"7,795.8","7,497.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,Schwarz Phoenix,Omega Megachan,Gunbreaker,"7,423.1","7,069.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=262,10:48
3,Schwarz Phoenix,Rui Sa,WhiteMage,"4,363.5","4,265.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,Schwarz Phoenix,Shaltice Fivthtwone,Astrologian,"2,511.9","3,625.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,Schwarz Phoenix,Limit Break,LimitBreak,"1,097.0","1,097.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=2616,10:48
3,FOCK,Tash Wyman,Samurai,"14,612.9","12,600.1",https://www.fflogs.com/zone/rankings/29#boss=67&page=2610,10:48
3,FOCK,Mizu Haru,RedMage,"11,493.4","12,083.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=264,10:48
3,FOCK,Wind-up Shinryu,Bard,"11,163.3","11,352.3",https://www.fflogs.com/zone/rankings/29#boss=67&page=265,10:48
3,FOCK,Keppaku Kakumei,Dancer,"9,729.5","11,384.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=269,10:48
3,FOCK,Athena Vrionis,DarkKnight,"7,624.4","7,277.9",https://www.fflogs.com/zone/rankings/29#boss=67&page=261,10:48
3,FOCK,Meryl Mcsnuggles,Gunbreaker,"7,515.7","7,087.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=2611,10:48
3,FOCK,Marai Dragorrak,WhiteMage,"5,353.1","5,178.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=263,10:48
3,FOCK,Lorem Ipsum'dolor,Scholar,"4,608.6","5,136.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=268,10:48
3,FOCK,Limit Break,LimitBreak,"1,028.2","1,028.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2619,10:48
3,La Bully Zone,James Fair,Samurai,"13,244.1","11,611.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=2635,10:48
3,La Bully Zone,Kyoshiro Senpai,Monk,"12,258.8","12,355.8",https://www.fflogs.com/zone/rankings/29#boss=67&page=2630,10:48
3,La Bully Zone,Celiken Hyrshan,Summoner,"12,156.3","12,137.6",https://www.fflogs.com/zone/rankings/29#boss=67&page=2633,10:48
3,La Bully Zone,Vengarl Lugged,Dancer,"9,038.5","10,694.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=2637,10:48
3,La Bully Zone,Cerby Goldkin,Paladin,"7,697.2","7,452.0",https://www.fflogs.com/zone/rankings/29#boss=67&page=2636,10:48
3,La Bully Zone,Luneth Runesu,Gunbreaker,"7,602.6","7,272.5",https://www.fflogs.com/zone/rankings/29#boss=67&page=2629,10:48
3,La Bully Zone,Lulu Odai,Scholar,"5,183.8","5,739.7",https://www.fflogs.com/zone/rankings/29#boss=67&page=2620,10:48
3,La Bully Zone,Lena Min,WhiteMage,"5,050.7","4,968.2",https://www.fflogs.com/zone/rankings/29#boss=67&page=2631,10:48
3,La Bully Zone,Limit Break,LimitBreak,"1,025.4","1,025.4",https://www.fflogs.com/zone/rankings/29#boss=67&page=2650,10:48
